temperature,strong_wind
-1.8569933692362024,False
-1.6630081489709236,False
-1.4583501840094857,True
-1.96182343936289,True
-1.8010056598371977,True
-1.283662148598874,False
-1.3289835816318454,True
-1.562576543325078,True
-1.4818345345611093,False
-2.6112653443990714,False
-2.1070590116321912,False
-1.3151241062971146,True
-1.1500695705435562,False
-0.7564716828095717,False
-0.751021036629389,False
-1.4486045666303666,True
-1.4924814059367877,True
-2.1776716154299915,True
-2.0774771818885003,False
-1.8700378349759468,True
-1.5747844383694471,False
-1.4130071898761252,False
-1.3768923467123617,True
-2.32625562659084,False
-2.1969041169834687,True
-2.232415249336131,False
-3.086644485936125,True
-2.90505661099786,False
-1.8661783980050157,False
-0.8928887650167945,False
-2.345632587516966,True
-2.780953360627786,True
-2.2874456458775403,False
-2.054773343171228,False
-0.9150406395639274,True
-0.748989980972058,True
-1.2202293912330306,False
-0.5755956115852217,False
-1.0948739558564509,False
-1.4005879960478707,False
-0.6632364084670322,False
-0.4701331360009169,False
-1.1604404598341649,True
-1.5203814698495677,True
-2.3274134576821144,True
-2.807061697097635,False
-2.840114864005122,True
-2.831297254110288,False
-2.1665892098263018,True
-2.24181588910891,True
-1.7906929855176588,True
-2.434895543157543,True
-2.3941881856093787,True
-2.3193280450335116,False
-1.816738794796358,False
-1.383274432429659,False
-1.1715013043374538,False
-1.4345898513727924,False
-1.9615862672585298,True
-1.801559780117383,False
-2.144726254024485,False
-2.336318192145778,False
-2.228124590357275,False
-2.001258691987674,False
-2.078016209398411,True
-2.517560802076857,True
-2.5720241416778467,False
-2.080129197237247,True
-1.5431284307676356,True
-1.7148410343235672,True
-1.8425689930710978,True
-2.121138410190962,True
-2.2248904252978337,True
-1.7547721922574662,True
-1.2160034155553647,True
-1.1811175551141924,True
-1.0250583104459565,False
-0.9696462824275318,False
-1.4087596530980526,True
-2.048693112859481,True
-2.18694288860039,True
-2.305787673984652,True
-2.3945331632157187,True
-2.246279036890936,True
-1.427862788049155,True
-1.9289858834593632,True
-2.3904106808199526,True
-1.9573991015615733,True
-2.2267446799319144,True
-2.0599048850655395,True
-1.3353656673491368,True
-1.291553511343906,True
-1.4301051424903655,False
-0.9477402044249194,True
-1.0717596539042884,False
-1.8379549175862964,True
-2.100914098019254,True
-0.9979344461474474,True
-1.4774533189605878,True
-2.114454469068114,True
-1.9982401379321921,True
-1.6566260632536265,False
-1.1067748809478355,True
-1.2047053989477157,True
-1.2715879323769594,True
-1.309449224672818,True
-2.0304524219242293,True
-1.9196714880881751,False
-1.6598171061122722,True
-1.7430860758426872,True
-0.9870245293469279,True
-0.7710254255770569,True
-1.1592545993123695,True
-1.3819376442050941,True
-1.0511903641262408,True
-0.990517427611124,True
-0.990344938807954,False
-1.1383403319279817,False
-1.0088012407471658,True
-0.9879300955635735,True
-0.7490331031728535,True
-0.4497219074717719,True
-0.6430387336247712,True
-0.8236345105439654,True
-0.22371845311802688,True
-0.18904820368081987,True
-0.44114058951405954,True
0.04454475801241852,True
0.11638634453280985,True
-1.1258780158989377,True
-1.413114995378105,True
-1.3608508880175365,True
-0.7596411645678226,True
-0.8623302174251593,True
-0.631826961418707,True
-0.1006045698552977,True
-0.4211750105471071,True
-0.651835662586449,True
-0.5243664370436734,True
-0.8038845425809784,True
-0.9320006011356388,True
-0.7135866541213755,True
-0.8904540855600465,True
-1.026358444799852,True
-0.5253366865615092,True
-0.3467180625486502,False
-0.4211793227671872,False
-0.25217371536601235,True
-0.28611627766484393,True
-0.3841691831372626,True
-0.3040163032138302,False
-0.24010488941919225,False
-0.3117308649356181,False
0.27321747659522483,True
0.49284315745175267,False
0.5964140593153001,False
-0.24766852343821075,True
-0.3436412935221045,False
0.31182478296479355,False
0.3592074571956453,True
0.3905141749710366,False
-0.05955223470079341,False
-0.13820712894640125,False
-0.018413655144698216,False
-0.008573774773511556,False
-0.17856950888822537,False
-0.21919062203481046,False
-0.21060930407709225,False
-0.12134634843651533,False
0.22169075886820616,True
0.18512313259612875,True
-0.5918526812840125,True
-0.45028249608207743,True
-0.1939210123703764,False
-0.20194174171778903,True
-0.07783604783683507,True
0.39952671493667985,False
0.44839266369361597,False
-0.0009429874998923147,False
-0.04652933006144379,False
0.1532558262104319,False
0.5021575528229465,False
0.7050043853510992,False
0.5965193001976972,False
0.42953315520971985,False
0.15493828456663905,False
0.07678752498469861,False
0.08707949336882928,True
0.2495552350722303,False
0.32800984899796115,True
0.31914662096778806,False
0.48910080651862564,False
0.7544389429949014,False
0.597642356524261,False
0.3281728226891631,True
0.196916907621423,False
0.11956205759999891,False
0.2992355741807201,False
0.4590398246262512,False
0.7623894323013993,False
0.6531637493736309,False
0.3336092328164524,False
0.4853169754392945,False
0.5873924933598741,False
0.6749420476061772,False
1.0389254563293497,False
1.1608279825084753,False
1.1926971107036566,True
0.6790063885024786,True
0.4757540585541011,True
0.7660222994725501,False
0.9349750821777609,False
1.1103602855454118,False
1.1200555679793762,False
0.8402787292373219,False
0.5938968157988139,False
0.6576562088808767,False
0.880468620375976,False
0.9511506394336094,False
0.9743025293005648,False
0.7829262021832314,False
0.6583892862943523,False
0.5960777061491203,False
0.4850380391083055,False
0.4584316412193007,False
0.47895780879655875,False
0.7819775137657962,False
1.1225997778261372,False
0.568758840783408,False
0.5199645684247725,False
0.6727489791582668,False
0.6115686126240197,False
0.5501199352631094,True
0.4523557231276282,False
0.5243647805449154,False
0.514351926737394,True
0.6944664244363594,True
0.44309163797532164,False
0.3133987481837834,False
0.6459828442959569,False
0.9109128941355171,False
0.7972858950471517,True
0.4510384274789174,True
0.33129396690967156,False
0.5260925303728499,False
0.5799888130334135,False
0.5710323319288061,False
0.6202196702628289,False
0.452866721207024,True
0.3684744181459694,True
0.3157683082272696,False
0.3316566831092854,False
0.43201282490374643,False
0.34864251800147167,False
0.2690604964388234,False
0.3373703747142973,False
0.25054166730846744,False
0.33820047707955825,False
0.2956474893374735,False
0.37272411103407016,False
0.5695898943122898,False
0.6181390240745822,False
0.8433749032542281,False
0.6026430612197821,False
0.35454379117993406,False
0.3455032217837758,False
0.6790534449141393,False
0.6633763688160088,False
0.7491722995128645,False
0.8262769506399821,False
0.6481111097354487,False
0.8181246985801488,False
0.9806889272379363,False
0.49205617728729306,False
0.3328770413917161,False
0.24846748945034094,False
0.2593148790597104,False
0.2918484234476466,False
0.26925023412231397,False
0.07252891021674356,False
-0.11197805031433163,True
-0.18120858757673167,False
-0.023849208554600355,False
-0.018652983359098554,False
0.004128475319604481,False
-0.3308081265662396,True
-0.13577503682170017,True
0.3180861265198706,False
0.2723938425600841,False
-0.12687892679819696,False
-0.037471511784964974,False
-0.12575990568763176,False
-0.01799752590705359,False
0.16910323500169824,False
0.3912256912841174,False
0.3109989928196186,False
0.046379607656144656,False
-0.05464924047068185,True
-0.12480690505011642,True
-0.23137479986874473,False
-0.08307323912309225,False
-0.12919243287071788,True
-0.31284988604618325,False
0.11505386852831925,True
0.18177253759454753,True
-0.10678182511882983,False
-0.2651761369599814,False
-0.4787108069545621,False
-0.543849047361745,False
-0.3324553946365152,False
0.1286093323474536,False
0.3775279242023622,False
0.3145328571745702,True
0.12655240336964763,False
0.13436614615326095,False
-0.3571967573412388,True
-0.7658184198313547,True
-0.3521406792983178,False
-0.29632114648239705,True
-0.2203312042457704,True
-0.4097778128776383,True
-0.4225333598720726,False
-0.34906391027176625,True
-0.49116234243341167,True
-0.3914896875215165,False
-0.08710085267711322,False
-0.5093793161582231,False
-0.6013977804294464,False
-0.6968940501945794,True
-1.057602635384093,True
-0.9558708953843519,True
-0.6810121436426838,False
-0.29879851691793363,False
-0.6135086505220301,False
-0.7108203649405346,True
-1.1301255526770042,True
-0.8074852463471545,False
-0.7828754063548455,False
-0.560573992939142,False
-0.5039804166189962,False
-0.8832789825701762,True
-1.1804060388011115,False
-1.4831346689150047,False
-1.4261982710985588,False
-1.086442763274148,False
-1.14800617323563,True
-1.6465160632778126,True
-1.303472487642965,True
-1.4945469593547538,True
-1.5690836834246698,True
-0.7204840501381486,True
-0.42659547118672875,True
-0.16574065415244058,True
-0.8951138705776903,True
-1.2558763585181938,True
-1.538566101923784,True
-1.8720365489826827,False
-1.0511019636146157,True
-0.5976828028311644,True
-1.2402273118505782,True
-0.6457920861453715,True
-1.07592094628077,True
-1.4214462045712224,False
-0.8493957132974347,True
-1.2651001972677225,True
-1.6641444189618035,True
-0.877269903889734,True
-0.6472388359819622,True
-1.1769993849385003,True
-1.4402647329970948,False
-1.4129036965942197,True
-1.349979781197732,True
-1.377817317919362,False
-1.2271203189196838,False
-0.8393654893930859,True
-1.0737648362411445,True
-1.4007044259900108,True
-1.4909785972391671,False
-1.4180977656796814,False
-1.2883646245953004,False
-0.9488592255354846,True
-0.7204193668369584,False
-0.3603446779991008,True
-0.9557846509827669,True
-1.0570959495247834,False
-0.9328695134816033,False
-1.2706176828591236,False
-1.8889037978226888,False
-2.0748230104297254,False
-1.9456957362664737,True
-1.4523950080800392,True
-1.8085800744064047,True
-0.9025028596834928,True
-1.1463675296055147,True
-2.322051212013563,True
-2.349239759613268,True
-2.6957956385026605,True
-1.9693288584108326,True
-2.187768678745565,True
-2.2674757546905133,True
-1.4793054174846287,True
-1.8316914179211732,True
-2.086817450580169,False
-1.7941988204420896,False
-1.8693694408636674,True
-2.4197165284785678,True
-1.4349348289791324,True
-1.0163691869862586,True
-1.5587020135838665,True
-1.8767196199887546,False
-1.5591655772423867,False
-1.780947368138546,False
-1.5796594031690436,True
-1.5080010860020285,True
-2.0495900546359604,True
-1.8459066514124385,True
-2.108085320011057,True
-2.046974693157895,False
-1.5444458140018515,True
-2.0526754481026726,True
-2.1661472072681827,True
-1.8683603813651162,True
-2.345225082719476,True
-2.0735077833055495,True
-1.6536010408680306,True
-2.540810136634166,True
-2.058951884428024,True
-1.685315263440906,True
-1.5151507468934309,True
-1.7282498826600063,True
-1.888875768392174,True
-2.211399644779884,False
-2.3337933872893717,True
-2.545913649097957,True
-2.012466151973658,True
-2.7040233544138785,True
-2.4638671937600183,True
-2.069299056508198,False
-1.9734319358162442,True
-2.574663220366353,True
-2.3755464582067565,True
-1.3865711246802503,True
-1.9465042775313341,True
-2.7806191635716404,True
-2.031593004135195,True
-2.135207028199532,True
-2.2977130418862495,False
-2.3640565478055824,False
-2.2011839954121304,False
-1.7311520067733477,True
-1.9469807778500947,True
-1.2536685018376186,True
-1.5904593583575375,False
-2.325854590123464,True
-2.0249888390838118,True
-1.705179505235999,False
-1.5288442017551058,False
-1.3715171643835697,False
-1.0448621811599335,False
-1.4416295506521746,True
-1.8307535100539383,True
-1.4376019370981536,False
-1.3444127050754153,True
-1.5188204461808772,True
-1.3513014766520224,True
-1.8834402149822718,True
-2.00584473804196,True
-1.9223903428481464,True
-1.665990049155724,False
-1.68239157822717,True
-2.1042711613509555,True
-1.9289168879380927,False
-1.6072683922264737,True
-0.9726669925930476,True
-1.140035034419127,True
-1.4190701713075573,True
-1.576039294412513,True
-1.3641367997179275,True
-1.1710075551383787,True
-1.3467240550378963,True
-1.2520298582074973,True
-0.41479508093984985,True
-0.8095163020044797,True
-1.1985302997942235,True
-1.2219090009539015,False
-1.2604386873620455,False
-1.34345754832786,False
-1.368496454218054,True
-0.9952112791673963,False
-0.6699814846799499,True
-0.8184447536785779,False
-0.6044982666664268,False
-0.3296869493456343,True
-0.561404095304397,False
-0.793781010935285,False
-0.48979752477832594,False
-0.48350383957265375,False
-0.7974852079833606,False
-0.9537557514354819,True
-0.41551737780312514,True
-0.5814516064528485,True
-0.7271054640698403,True
-1.00749895028323,True
-0.9746678627098235,True
-0.8947387074307952,False
-0.7234616381028689,False
-0.742904001030663,True
-0.5937504174734309,False
-0.7229075178226895,False
-0.8519356109241155,False
-0.8680439090301711,False
-0.4569470322145646,False
-0.07693263773022949,False
0.15646196183936395,True
-0.17027926578586322,False
0.002951239237969268,False
-0.01861417337838912,False
-0.42344539441883255,False
0.24516217275959523,False
0.11228757934747256,False
-0.28696362891041366,False
-0.11116304071935114,True
-0.3353338015394218,False
-0.3019054714850344,False
-0.1353761564643702,False
0.022765890502140597,False
-0.463788369370302,False
-0.2568988305178537,False
-0.018176483040343826,True
-0.2762111081427954,False
-0.12969696261999347,False
-0.46422821581838736,True
-0.05506536970832648,False
0.3192202404007163,False
0.5189320889312473,False
0.5713040017938016,True
0.5146134005218703,True
0.14851885245337018,False
0.24039070124189835,True
0.3074586601345468,True
-0.5533251509859085,True
-0.5993279147914,True
-0.5758478764598565,False
-0.496086897763918,False
-0.435892617677602,False
-0.17704945131029015,False
-0.2033302765833096,False
0.014697726733858253,True
0.39662243471329833,True
0.28292212788358834,False
0.5229359852748334,False
0.34042036998569725,False
0.49692658504482734,False
0.2704232228569102,False
-0.13620198544108808,False
0.014305314706642595,False
0.19594033666493724,False
0.14609107254874926,True
0.3407851753136391,False
0.12499823909769178,False
0.22421043237245794,False
0.29745861397425916,False
0.4978024854167438,True
0.4228331368453762,False
0.4208381868979308,True
0.4407811843724656,True
0.1802934461073618,True
-0.09525686234514735,True
0.015992740209976927,False
0.5333564099948042,True
0.5378346507541011,True
0.5937922295071084,True
0.5492038738876125,False
0.3704192294017095,True
0.5175521785058871,True
0.7937498745821601,True
0.8075058566349853,True
1.0222544165818765,True
0.5513599839272438,True
0.5361378470474734,False
0.7673159654963312,False
0.9484414629082661,True
0.897846867295372,True
0.6548963880301503,True
0.8989249223151877,True
0.37619760430791166,True
0.37839683654833256,False
0.5811143024741048,True
1.0357947876307363,True
1.2392884531707735,True
0.9928450756413556,True
0.8221674049044503,True
0.6206573606008683,False
0.5747322167568016,True
0.26994450155507427,False
0.44631430279659673,False
0.7742586398239282,False
0.9205291449122556,False
1.0893710199561,False
1.1372613260956022,True
0.9774984362701524,True
0.8277732910074824,True
0.7947848074011803,True
0.9862905011208883,True
0.8947420688383113,True
0.7198272786811093,True
0.602071692059282,True
0.49133388042401777,True
0.4342832087754719,True
0.35593016993541454,True
0.4986100063758365,False
0.4741281223077859,True
0.7780533934936749,True
0.6366988192956995,False
0.6693423252956556,False
0.8804254981751806,False
0.8670576159294908,False
1.0493828864866745,False
1.060288197680905,False
1.0076791127139966,False
0.8923703477947204,True
0.8756820560880045,True
0.6749576173381816,True
0.5006913979960012,True
0.6874536496285272,False
0.803754225166034,False
0.8507065928344697,True
0.5645553773697636,True
0.4406221722919796,True
0.47559399857394297,True
0.7753365222471309,False
0.9383817360403721,True
0.8262072602950028,False
0.8613169104347258,False
0.8973294008858619,False
0.5907305532508373,True
0.25127258861189705,True
0.5382077126855197,True
0.8842633740457227,True
1.1854288243808793,False
1.1180719467429148,False
0.7003040654647068,True
0.31056561470165345,True
0.2924111681679923,True
0.2501082891904964,True
0.18780027921851286,True
0.4441581927569654,True
0.5644601596133563,False
0.6927576803260147,False
0.7028913975122574,True
0.5633479557475732,True
0.5341973480118075,True
-0.06596173426194406,True
-0.01469363252922473,True
-0.01597490283489863,True
0.05275213392753743,True
-0.12488818042444855,True
-0.3282633017925855,True
-0.41124778018578717,True
0.15488146035985173,True
0.5970233847576798,True
0.5967180355741757,True
-0.16569144086748497,True
-0.49578504848603805,True
-0.5677515078744458,True
-0.4897626051790756,True
-0.48304085602416513,False
-0.41026294046536915,True
-0.28192325274316593,True
-0.2456529235452189,False
-0.18487324829374613,True
-0.3103938089566801,True
-0.437131450041256,True
-0.017769210154050065,False
-0.027986783720647078,True
0.0316578948005332,False
-0.5319506918403725,False
-0.42969692000610343,True
-0.6652617923690916,True
-1.1601455360291633,True
-1.3804333474595052,True
-0.46867903724868615,True
-0.21765579374043953,False
-0.013349444319390304,True
-0.4740710589952478,True
-0.7315837046221471,False
-0.35448652702142797,True
-0.6488774796120834,True
-0.8173037403447911,False
-0.8686911749760136,True
0.36278004297556177,True
-0.3368180761254029,True
-0.9694009001493716,False
-0.4910781679578358,True
-0.3146714541728044,False
-0.4374140770849832,True
-0.30649636018403464,False
-0.13769858975958252,False
0.3274096125037704,True
0.029983241799845864,True
-0.6378159695995536,True
-0.894170615285886,False
-0.8197859297380083,False
-0.6814960906911794,True
-0.7603469302249458,True
-0.394063462897827,True
-0.9342992255426161,True
-1.1058109787851005,True
-0.677698132231217,True
-1.1245216447704351,True
-1.3053028453289666,False
-0.840965771763485,True
-0.24545793091703516,True
-1.0108295347983833,True
-1.1602423026660256,True
-1.2125255904839651,True
-1.6199078532386941,False
-1.5255792734857982,False
-1.0292827687913713,True
-0.3750920103751519,True
-0.46755834468280644,False
-1.321172376736363,False
-1.5327169764486182,True
-1.5463217849891864,False
-1.0415608217935493,False
-0.72722307312388,True
-1.1103851466825616,False
-1.1470553947713678,True
-1.1543703678364303,True
-1.017422823995192,False
-1.0831165342435805,True
-1.188937440487125,False
-0.6886325414672205,False
-0.6742306369191572,True
-0.5731954826016885,False
-0.6157902224832534,False
-0.7236769009942428,False
-0.3675277607565411,True
-0.952703655846865,True
-1.0690861999523815,True
-0.759017476896989,False
-1.337929031693702,True
-1.4814777297554507,True
-1.2209056263758318,True
-0.49414937003762816,False
-0.5722911768297242,False
-0.24412990075107488,True
-0.27433481573982377,False
-0.6713606738131979,True
-0.8185459446014989,False
-1.4362375857579213,True
-1.6676711568167975,True
-1.8450033543377446,False
-1.3478743653068774,False
-1.3210092998451073,True
-1.5319269362120418,True
-1.492528781267307,True
-1.8443836496058712,True
-2.4996003710136887,True
-2.021594402823053,True
-1.696972011774069,False
-1.6567064920787788,False
-1.2544986143322774,False
-0.8888258943029342,True
-1.1824567016660485,True
-1.9576001837474015,True
-1.8593863332806486,True
-2.1675040410418425,True
-1.8596055534662048,False
-1.2854261094195398,True
-1.4413486962284459,True
-1.8575203558978455,True
-2.3513619699238753,True
-2.129358336857114,True
-1.9800031207712863,True
-2.0899628933975594,True
-1.9643011054183594,True
-1.9504283410330783,True
-1.7694550836230452,False
-1.3591632803401497,True
-1.0156880073139265,True
-1.6458170458871992,False
-1.4350898281033055,True
-1.4764799426433475,True
-0.9880132688796365,True
-0.661094822126934,True
-1.1007228527925759,True
-1.2149174400911928,True
-0.3079975293798889,True
-1.344424534788755,True
-1.9530049493008115,False
-1.5658107083845192,True
-1.7972044378373306,True
-2.0573606752187783,True
-1.9893125556577274,True
-1.9917672364546812,True
-2.6414188842316886,True
-2.4757714687047034,True
-3.4925749356955538,True
-2.9465151255674553,True
-1.1391227547355904,True
-1.140095343283525,True
-1.6714524863212015,True
-1.8776608663422805,True
-0.9950462936918454,True
-0.6455145630884572,True
-1.1773695685665102,True
-1.6230265577775689,True
-1.2721799725395715,False
-0.2743705097016824,True
-1.3484194781484486,True
-1.8559774698062839,True
-1.069781968546574,True
-0.6043253659901827,True
-1.0777172473807477,True
-0.9791400101167212,True
-1.8927950586069597,True
-1.861446663465982,True
-1.7640022382882439,True
-1.5583338810762728,True
-1.3901312945479347,True
-1.0065296801740697,False
-0.4023166566299428,True
0.15215196966429895,True
-0.4129959714030498,True
-0.8773878133545853,True
-0.352268257830014,True
-0.9286808957695907,True
-0.9655223765032341,False
-0.806263262965779,True
-0.5867784163364692,True
-0.8020984814297297,True
-1.3484466088303708,True
-1.5770574253904461,True
-1.5009028298140832,True
-1.2740809653564082,True
-0.5927506109642452,True
-1.1118723514997093,True
-1.0184789114964925,True
-1.0235060643659204,True
-1.311202801296683,False
-1.183545514040625,False
-0.8575268764880887,True
-1.014030524318735,False
-0.29554006677179445,True
0.1967792895902399,True
-0.46026021774533343,True
-1.29393813085009,True
-1.8849434518747232,True
-1.7768968169975983,True
-1.6749182386252826,False
-0.6211835911431308,True
-0.6651976914547905,True
-1.2208771059516244,True
-1.263219508875481,True
-0.7604262257037947,True
-0.325497153806762,True
-0.9692262674742421,True
-0.963940816848038,True
-0.9039515393981196,True
-0.7515633866703688,True
-0.6720766204710015,True
-0.35288440154348516,True
-0.588214733558652,True
-0.5902468791813583,True
-0.26308902244162036,True
0.30818226411366184,True
-0.0010926208553117252,True
-0.6194546100211263,True
-0.628864603210555,False
-0.8668006537689963,True
-0.9028903594322658,False
-0.711627258044694,True
-0.7282482023908463,True
-0.6182865903698472,True
-0.7370882535533195,False
-0.8119915163299761,False
-0.7161308639681364,False
-0.7780543443062389,True
-0.8800383491806149,True
-0.6076354067740886,True
-0.7132847987158308,False
-0.4409681007108895,True
-0.40159753138729015,True
-0.3152668854006039,True
0.043682313996568335,True
0.12509702909290266,False
0.09499773293970164,False
0.3267364399988592,True
-0.20828070523429673,True
-0.658778336914046,True
-0.17434353321055357,True
-0.10776285518686016,True
-0.21587021257377842,True
-0.02621877348815125,True
0.13777495612590632,True
-0.03268710360703355,False
0.041612448358527884,True
-0.16742930955268862,False
0.2842242552507372,False
0.7471936102444462,True
0.49052302037924184,False
0.9429129900043345,False
0.3107389506275224,False
0.03590494097301466,False
0.85884286551433,True
0.4598898595604301,False
0.018836479468028428,True
0.15373017041915246,False
0.5341542258110179,False
0.25097073320634655,True
0.6276431571292608,True
0.6987516662361765,True
0.27011699035824427,True
-0.05092779454228564,False
0.037429594881651526,True
-0.04441634222260789,False
0.30301922956295546,False
0.016644694099644322,False
0.2549379756792633,False
0.5751806876450473,False
0.6142321526827756,False
0.45972530724308186,False
0.4159131512378452,False
0.43195460993267637,False
0.5981906939879503,False
0.7073761063946843,False
0.39581820566851816,False
0.4206134711242376,False
0.45950969623911636,False
0.4529119995178595,True
0.5685226198426803,True
0.7229432208807949,True
0.701338998283727,True
0.7906450761250994,True
0.7591261129817725,True
0.7536462278450852,True
0.6339821206457684,True
0.5081084165323186,True
0.801296259720858,True
0.7474366309309638,True
1.054509822774703,True
0.7606320243734834,True
0.3606736120225965,True
0.1003448858379787,True
0.101724796263339,False
0.32113055389582706,False
0.6736574787669324,True
0.9487357779787161,False
0.7088940078625794,True
0.801865472771318,False
0.6712612632309267,False
0.6113774629903156,False
0.6643142766832437,False
0.7322662406921431,False
0.7794333039190352,False
0.8607272768531434,False
1.2027208268986902,True
1.2427382292341802,True
0.8841340074433423,True
0.9777954275647551,True
1.2249718825076428,True
1.0879295283889243,False
1.1283781527323393,True
0.9361825037999512,True
0.8345865987327048,True
0.6356207642758838,True
0.5775351598083236,False
0.5146198688519905,True
0.5146198688519905,False
0.6930595357315593,False
0.7693427089335763,False
0.9038408532055396,False
0.8734828238475836,False
0.7641249226376796,False
0.5635678789716189,False
0.6786610328869296,False
1.2157868537388354,False
1.2987970902644896,False
0.848083847580769,False
1.0749928681511596,False
1.0905168604364808,False
0.7627450122123193,False
1.0364847428434163,False
0.8033661253588985,False
0.9387267136467121,False
0.7815894139586607,False
0.7434262662572574,False
0.6982341998266663,True
0.37162665102389975,True
0.68456455623357,True
0.8390281854143362,False
1.0359241542331168,False
0.8917666369836252,False
0.7697739309415013,True
0.8938796248224553,True
0.5597256908809966,True
0.6758537776153334,False
0.7151506360955593,False
0.4650293379405635,True
0.23695601794877216,True
0.23285940887348083,True
0.2169041945802347,True
0.3282025948258045,True
0.5990531380038004,False
0.6758537776153334,False
1.0376059200640215,True
0.8348453319374598,True
0.8009081599137226,True
0.22445057971893265,False
0.36188103364478674,False
0.6772336880406936,False
0.12522639569527724,True
-0.036524979477575714,True
0.1372574897163962,True
0.6386473446450349,True
0.6484280579112679,False
0.5933218326184106,False
0.5058574376509479,False
0.4918913457752493,False
0.4680910141968346,False
-0.05856042408256275,False
-0.34308070491179893,True
-0.44998963140528836,False
0.13726449365874893,False
-0.1509713003809958,True
-0.21272229191592815,True
-0.2850813448458237,True
-0.29025600894093073,True
-0.3482122468061164,True
-0.03544692445775416,False
-0.09336004012215023,False
-0.36808295693132353,False
-0.30609479329203093,False
-0.060914699522356924,False
-0.04768068575056147,False
-0.02561440383020129,True
-0.38233579852718846,True
-0.38964729505885964,True
-0.2815053131665327,False
-0.14521017435511419,False
-0.33554353283992566,True
-0.5063479465468974,False
-0.19811631197089105,True
0.2771502213075064,False
0.27127266533948474,True
0.5329812619751759,True
-0.00987274452182125,False
0.15078661819086292,True
-0.01571361512271587,True
-0.6153240951754015,True
-0.34418463325208953,True
-0.7682052336452203,True
-0.916860396437373,True
-0.8983264745367366,False
-0.4727577871351498,True
-0.6762902626559025,True
-0.18270492794423204,True
-0.7624570442795732,True
-0.7991411004937965,False
-0.3748186446951153,True
-0.18314046217223726,False
-0.4969407173396138,True
-1.0238940110245558,True
-0.7560188997012459,True
-0.9712418038568577,True
-0.9410993855028671,True
-0.6697744981161505,False
-0.826221842591516,True
-0.6138018814874203,True
-1.1439462180310138,True
-0.776631311680083,True
-0.6415294565970304,False
-0.6579158928981957,True
-0.4477382862353164,True
-0.6184159569722217,True
-0.7028492261240318,True
-0.7187181960156929,False
-0.903539948612553,True
-1.4981088531402147,True
-1.4592988724269207,True
-1.3723645156291453,True
-1.3520620249945172,True
-1.0867661797800934,False
-1.0607203705013941,True
-1.1712425711326988,True
-1.3458012399409358,True
-1.2533903636425028,True
-0.6582177483037462,True
-0.6143193478969304,True
-0.9532628496609576,True
-1.075381918770865,True
-1.3884433824579971,True
-1.6431168449029743,False
-1.4651687709830754,False
-1.2660940831892968,True
-1.384050632043924,True
-1.5483462170635323,True
-2.008589466122406,False
-2.156498614840849,False
-1.4169959934494307,True
-1.402938155991061,True
-1.3884059743239765,True
-1.9516681610762407,True
-2.6972988883145224,True
-2.1044331338093376,True
-0.9557817543394861,True
-1.8938036602857238,True
-2.152186394761598,True
-1.5503298382999935,True
-1.5774537025985085,True
-1.35895351118266,True
-1.239160037380963,True
-1.3279917710136149,True
-1.8025947129364033,False
-0.5911196038705427,True
-1.2748652196371901,False
-1.6347631074518034,True
-1.419798936500947,True
-1.7272171059510262,True
-1.2021180669001592,True
-1.6534781425957703,False
-1.1776246568499962,True
-1.0290686751196687,True
-1.607337387747744,True
-1.8453288139218182,True
-2.185433611572649,True
-2.492463681215599,True
-2.7292045635666877,True
-2.38301953560411,True
-0.8218665003114696,True
-0.5831851189247093,True
-0.6841773131808605,True
-1.9961702722941517,True
-1.714409812315642,False
-1.8789210083392096,False
-1.4161335494335805,False
-1.3452406513306303,True
-1.3621014318405162,False
-1.3173837096186458,False
-1.0566668836268982,False
-1.0248858216427865,False
-1.3229895957216777,True
-1.1557099544072233,True
-1.095731285324867,True
-1.0989697626043824,True
-1.1439462180310138,True
-1.3517521036503082,False
-1.438212116239363,True
-1.7373939453380702,True
-2.0831046290919333,True
-1.665422992215304,True
-1.5558063578006451,True
-1.8279074448016268,True
-1.9472265743946153,True
-1.7124693132799762,True
-1.4186346370795462,True
-1.5217398191745333,True
-1.3199279194654068,True
-1.5490361722762123,True
-2.479052676769114,True
-2.2934547245579826,True
-2.0658126265741164,True
-1.6745453401097576,True
-1.7632040082703582,True
-1.45716001126761,True
-1.4438956223038257,True
-1.6039479827654475,True
-1.4935896464971585,True
-0.9170630707810982,True
-1.265029045636412,False
-1.3887680584901188,True
-0.9533892127287411,False
-0.6887482664648723,False
-0.20465844036772007,False
-0.0781379032423797,True
-0.9327768007499039,True
-1.2821097493703377,True
-0.8944842864461202,False
-0.43074813912305004,True
-0.5559750102246093,True
-1.6875878034226717,True
-2.302337897921251,True
-2.4114370659264,True
-2.0329137647950373,True
-1.3390741766172987,True
-0.5718871023170659,True
-0.7756826232626479,True
-1.4649047585299528,True
-2.3306691838419504,True
-2.491213137392613,True
-2.1737827833743135,True
-1.6773247196340486,True
-1.9618661612646053,True
-1.9879339319427793,True
-1.6408002155627608,True
-1.7090195372165695,True
-1.4684407789949445,True
-1.1853866529926538,False
-1.0272038106648054,False
-1.3703377721918943,True
-2.014152230024649,True
-1.6048363001017725,True
-1.0918545994736153,True
-1.4736585652908412,True
-1.216348393161705,False
-1.2211780796504659,True
-1.1207033518038307,True
-1.144981150850034,True
-1.2653783354628323,True
-1.4103120523265888,True
